zona,temp,humedad
A,21.5,45
A,22.1,47
A,23.0,50
A,24.3,48
A,25.1,52
A,26.0,55
A,22.8,49
A,23.5,51
A,24.9,53
A,27.2,60
A,28.5,62
A,29.0,65
A,30.5,70
A,19.8,44
A,20.2,46
A,31.0,72
A,45.0,15
B,19.8,55
B,20.0,52
B,20.5,58
B,21.2,60
B,22.0,62
B,23.4,65
B,24.0,68
B,18.9,50
B,19.5,53
B,25.3,70
B,26.7,72
B,27.1,75
B,28.4,78
B,17.5,48
B,16.8,46
B,29.5,80
B,-5.0,90
C,24.4,40
C,25.0,38
C,26.2,35
C,27.5,32
C,28.0,30
C,29.1,28
C,30.2,25
C,31.5,22
C,32.0,20
C,33.5,18
C,34.0,15
C,22.5,45
C,,42
C,35.0,
C,36.5,10
