"id_cliente","visitas_web","tiempo_min","compra","categoria_visitas"
1,5,12,TRUE,"Media"
2,8,25,TRUE,"Media"
3,2,5,FALSE,"Baja"
4,15,40,TRUE,"Alta"
5,1,3,FALSE,"Baja"
6,20,60,TRUE,"Alta"
7,7,18,TRUE,"Media"
8,3,7,FALSE,"Baja"
9,12,35,TRUE,"Alta"
10,4,10,FALSE,"Baja"
11,6,15,TRUE,"Media"
12,9,22,TRUE,"Media"
13,0,1,FALSE,"Nula"
14,14,45,TRUE,"Alta"
15,3,8,FALSE,"Baja"
16,18,55,TRUE,"Alta"
17,2,6,FALSE,"Baja"
18,10,30,TRUE,"Media"
19,5,14,FALSE,"Media"
20,7,20,TRUE,"Media"
21,4,9,FALSE,"Baja"
22,11,28,TRUE,"Media"
23,1,2,FALSE,"Baja"
24,16,50,TRUE,"Alta"
25,6,17,TRUE,"Media"
26,3,8,FALSE,"Baja"
27,9,26,TRUE,"Media"
28,2,5,FALSE,"Baja"
29,13,38,TRUE,"Alta"
30,4,11,FALSE,"Baja"
31,5,13,TRUE,"Media"
32,8,24,TRUE,"Media"
33,2,4,FALSE,"Baja"
34,17,52,TRUE,"Alta"
35,1,3,FALSE,"Baja"
36,19,58,TRUE,"Alta"
37,6,16,TRUE,"Media"
38,3,7,FALSE,"Baja"
39,10,31,TRUE,"Media"
40,4,9,FALSE,"Baja"
41,7,19,TRUE,"Media"
42,2,6,FALSE,"Baja"
43,12,36,TRUE,"Alta"
44,5,12,FALSE,"Media"
45,8,23,TRUE,"Media"
46,1,2,FALSE,"Baja"
47,15,44,TRUE,"Alta"
48,3,7,FALSE,"Baja"
49,6,18,TRUE,"Media"
50,4,10,FALSE,"Baja"
51,200,500,TRUE,"Alta"
52,0,0,FALSE,"Nula"
55,7,21,TRUE,"Media"
56,3,8,FALSE,"Baja"
57,9,27,TRUE,"Media"
58,2,5,FALSE,"Baja"
59,11,33,TRUE,"Media"
60,4,10,FALSE,"Baja"
61,6,14,TRUE,"Media"
62,8,22,TRUE,"Media"
63,1,3,FALSE,"Baja"
64,14,42,TRUE,"Alta"
65,3,7,FALSE,"Baja"
66,18,54,TRUE,"Alta"
67,2,6,FALSE,"Baja"
68,10,29,TRUE,"Media"
69,5,13,FALSE,"Media"
70,7,18,TRUE,"Media"
71,4,9,FALSE,"Baja"
72,12,37,TRUE,"Alta"
73,1,2,FALSE,"Baja"
74,16,48,TRUE,"Alta"
75,6,17,TRUE,"Media"
76,3,8,FALSE,"Baja"
77,9,25,TRUE,"Media"
78,2,5,FALSE,"Baja"
79,13,39,TRUE,"Alta"
80,4,10,FALSE,"Baja"
81,5,12,TRUE,"Media"
82,8,23,TRUE,"Media"
83,2,4,FALSE,"Baja"
84,17,51,TRUE,"Alta"
85,1,3,FALSE,"Baja"
86,19,57,TRUE,"Alta"
87,6,16,TRUE,"Media"
88,3,7,FALSE,"Baja"
89,10,32,TRUE,"Media"
90,4,9,FALSE,"Baja"
91,7,20,TRUE,"Media"
92,2,6,FALSE,"Baja"
93,12,34,TRUE,"Alta"
94,5,12,FALSE,"Media"
95,8,24,TRUE,"Media"
96,1,2,FALSE,"Baja"
97,15,43,TRUE,"Alta"
98,3,7,FALSE,"Baja"
99,6,18,TRUE,"Media"
100,4,10,FALSE,"Baja"
